"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Theoretical Occupancy","%","100",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Achieved Occupancy","%","68.52",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","Achieved Active Warps Per SM","warp","43.85",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Occupancy","","","","Occupancy","WRN","This kernel's theoretical occupancy is not impacted by any block limit. The difference between calculated theoretical (100.0%) and measured achieved occupancy (68.5%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy."
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Source Counters","Branch Instructions Ratio","%","0.13",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Source Counters","Branch Instructions","inst","9,182,878",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Source Counters","Branch Efficiency","%","0",
"0","680597","perf","127.0.0.1","void clear_table<unsigned long long>(unsigned int, T1, T1 *)","1","7","(512, 1, 1)","(16384, 18, 1)","0","7.0","Source Counters","Avg. Divergent Branches","","0",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","dram__bytes.sum","Gbyte","17.27",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","dram__bytes.sum.per_second","Gbyte/second","192.90",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","dram__bytes_read.sum","Gbyte","11.77",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","dram__bytes_write.sum","Gbyte","5.50",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","gpu__time_duration.sum","msecond","89.52",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum","sector","0",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum","sector","25,031,303",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","28,125,208",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum","sector","0",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","lts__t_sectors.sum","sector","196,927,644",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","sm__sass_thread_inst_executed_op_integer_pred_on.sum.peak_sustained","inst/cycle","10,240",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","smsp__cycles_elapsed.avg.per_second","cycle/nsecond","1.25",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_integer_pred_on.sum","inst","6,966,636,888",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_integer_pred_on.sum.per_cycle_elapsed","inst/cycle","62.18",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","1.11",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.25",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","112,058,702",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","Memory Throughput","%","17.02",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","DRAM Throughput","%","17.02",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","Duration","msecond","89.52",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","3.98",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","5.46",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","112,066,473.62",
"1","680597","perf","127.0.0.1","void cuckooInsertKernel_Naive<(unsigned int)4>(unsigned int, const unsigned int *, const unsigned int *, unsigned int, Functions<T1>, unsigned int, unsigned long long *, unsigned int *)","1","7","(512, 1, 1)","(16384, 12, 1)","0","7.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","3.50",
